tau,coherence,info_flow,entropy,correlation_length,mean_K,mean_Phi
969.0,-0.008024005269988832,0.9946601803613506,5.660412883922921,1.0,0.2689857104471903,0.2621821071516782
970.0,-0.008062511298143681,0.9945772763874255,5.6644311508450125,1.0,0.26960482910468564,0.262711014777755
971.0,-0.008143638885449717,0.9946976273244506,5.664517179954503,1.0,0.2702217255989576,0.26331891771205795
972.0,-0.008120177066760142,0.9946676434204782,5.666922410474052,1.0,0.27083964088097123,0.2640203889000966
973.0,-0.008049860011083099,0.9947404783021307,5.6660678478737845,1.0,0.2714622733294842,0.26462847480135354
974.0,-0.008079316991573923,0.9946617708318158,5.668043294172047,1.0,0.2720857044960703,0.2651745190482729
975.0,-0.008077306356788523,0.9946257402965427,5.674702632852838,1.0,0.27270742293770733,0.2657841222954004
976.0,-0.00807469359688358,0.9946170467758676,5.674534772699184,1.0,0.2733300318005228,0.2664243939444866
977.0,-0.008064286792058019,0.9946305631344191,5.672888977192577,1.0,0.2739547197170401,0.26711933935578225
978.0,-0.008033643409152911,0.9946768044193138,5.672675469063685,1.0,0.27458359527097953,0.2678562758016331
979.0,-0.00797881847401653,0.9947480786136499,5.672609108130954,1.0,0.27521817678500893,0.26843067418012834
980.0,-0.007983092234034645,0.9946998392197542,5.666454186583745,1.0,0.27585173685909437,0.26911387843943946
981.0,-0.007975309201213187,0.994762456824087,5.666752836372045,1.0,0.2764886626053171,0.26981611135965916
982.0,-0.007988013491704957,0.9947481017669302,5.668260264296401,1.0,0.2771295846755264,0.2704967421601175
983.0,-0.007971682912223894,0.9947207905613711,5.66814575968686,1.0,0.27777348663964596,0.2710245006300781
984.0,-0.008067855913005958,0.9948213614840309,5.670912202110326,1.0,0.2784141396244074,0.27149460876188203
985.0,-0.008192514478968625,0.9947500085632474,5.671620851645738,1.0,0.279049353774657,0.2718259405317072
986.0,-0.0084431735814271,0.9946326348050002,5.66959194747442,1.0,0.27967378260081677,0.27257928086450833
987.0,-0.008304769728079513,0.9946513239201815,5.674243554770668,1.0,0.2803047141785151,0.2731601453586596
988.0,-0.008317516960894271,0.994623345189195,5.673807760451615,1.0,0.2809349968757837,0.27376512235556294
989.0,-0.008385758571719387,0.9945603942147937,5.677928394422708,1.0,0.28156561431884575,0.2744225544266234
990.0,-0.008393049029816644,0.9947174401576343,5.683816063593733,1.0,0.2821986500697927,0.2749541243400342
991.0,-0.008454756431056473,0.9947868378750319,5.686502155525002,1.0,0.282828974709033,0.2755090461263966
992.0,-0.00844040333030555,0.9948197756342083,5.682739094917293,1.0,0.28345762041138245,0.2762229754656804
993.0,-0.008404428189091446,0.994931082996661,5.684022850421586,1.0,0.28409100196059367,0.2768881736781632
994.0,-0.008294782326101672,0.9948467135991468,5.6788910959416885,1.0,0.2847269903762004,0.2777650197822265
995.0,-0.00820793318276,0.9947857236593547,5.677797083739575,1.0,0.2853739406517055,0.278480307234386
996.0,-0.008178916187903505,0.9948035593229689,5.680297454593168,1.0,0.2860249747104837,0.27922142844328546
997.0,-0.008115938109372323,0.9948397049407864,5.682919551388174,1.0,0.28668097102890455,0.2799383706302938
998.0,-0.008065116485501268,0.9948194673226471,5.684375549234789,1.0,0.2873407677714187,0.2805783936303169
999.0,-0.008048256128952914,0.9947745191004927,5.6869759811395495,1.0,0.28800113939379857,0.2811041621083114
1000.0,-0.008130469361331768,0.9947964832943982,5.684414914136838,1.0,0.2886574909132411,0.2817339248955256
1001.0,-0.008127713277392385,0.9947702213287147,5.685329882772203,1.0,0.2893141306819044,0.2823849453356406
1002.0,-0.008170371334545044,0.9948065900830823,5.686233767733119,1.0,0.28997188909332283,0.28299137933292795
1003.0,-0.00815883009950973,0.9948971308590966,5.683311755004929,1.0,0.29062893481785934,0.28352244642981245
1004.0,-0.008287488301394854,0.9949838555376531,5.687035356994677,1.0,0.29128227573307164,0.2842186551378965
1005.0,-0.008197916389321207,0.994927882822713,5.6831830704526345,1.0,0.2919386571536466,0.28491804474675153
1006.0,-0.008085037768105444,0.994911159674375,5.687024691727309,1.0,0.29259809181857566,0.2857297015538599
1007.0,-0.008019176012427597,0.9947990341726533,5.68779476524385,1.0,0.293264947285948,0.2863326101863801
1008.0,-0.008075959943941521,0.9948532215850425,5.685854171697168,1.0,0.29393059171832203,0.2868885184011002
1009.0,-0.008195694889410667,0.9948223409217802,5.688102736085165,1.0,0.2945931912645107,0.2877059018614109
1010.0,-0.00801270824181042,0.9947624769761294,5.689826952987953,1.0,0.295263315227993,0.28836811856840616
1011.0,-0.008111952464371915,0.9948182650386417,5.687040174212716,1.0,0.29593446017854663,0.2889849921289876
1012.0,-0.008208688464411421,0.9947969967543643,5.689623774584588,1.0,0.29660478412024577,0.2895026155726753
1013.0,-0.008317156035939754,0.9948099224338854,5.69088007856676,1.0,0.29727034417208986,0.29004399679734805
1014.0,-0.00844912694310401,0.9948125719709076,5.691998455227012,1.0,0.2979322697534052,0.29067978570864583
1015.0,-0.008468595699162442,0.9948129233840904,5.693101709896307,1.0,0.298594475623467,0.2913471513779241
1016.0,-0.008401278405916337,0.9949429713851176,5.692223787624509,1.0,0.2992582142750353,0.2920666025182985
1017.0,-0.008414995405337126,0.9949755134300743,5.692927756100808,1.0,0.29992550354762937,0.29290663758845814
1018.0,-0.008311006991984072,0.9949532120684261,5.69223068811428,1.0,0.30060103057713145,0.29352083205022295
1019.0,-0.008412786335455728,0.9948841386490989,5.693900638992143,1.0,0.301275442574482,0.2941468842071995
1020.0,-0.008486105885009077,0.9950155338620486,5.690432604010789,1.0,0.30194925806152106,0.2947194222001427
1021.0,-0.008522508311667322,0.9949545714987019,5.69594929048841,1.0,0.3026203591533342,0.29539353855706746
1022.0,-0.008504452857590047,0.9948079586054535,5.692749815936803,1.0,0.30329290947714604,0.2960202956805641
1023.0,-0.008605554914614745,0.9947499055586555,5.692512676146612,1.0,0.3039649487318607,0.29660045792102907
1024.0,-0.00867038059522634,0.9947203466542573,5.695058286805983,1.0,0.304634634670147,0.29721823313090606
1025.0,-0.00868613089803266,0.9948291260303719,5.693119989616024,1.0,0.3053035537563238,0.2978848691428687
1026.0,-0.00865962614961811,0.994768547032541,5.695366644706455,1.0,0.30597368767816474,0.2985588033541843
1027.0,-0.008732522720412137,0.9947100592385921,5.687840103469434,1.0,0.30664528019107806,0.29914363053299553
1028.0,-0.008771503598667107,0.994678314724225,5.688774165995249,1.0,0.3073147092176468,0.2997620784310461
1029.0,-0.008774185335136669,0.9947673062253128,5.6935991773365675,1.0,0.30798339747079867,0.3004185587298092
1030.0,-0.008690577106528725,0.9948382643957105,5.697884253223852,1.0,0.3086528908811722,0.3009980084674254
1031.0,-0.008724569443313054,0.9948089658521456,5.699881564078499,1.0,0.30932006853982247,0.30165305123162717
1032.0,-0.008731701363221434,0.9948503777743789,5.69902845301746,1.0,0.30998802922544855,0.30230083758109405
1033.0,-0.008728918065475861,0.994779069194513,5.699255970575562,1.0,0.3106564511921869,0.3031498080284191
1034.0,-0.008589360380559359,0.9948630979220593,5.699857755926605,1.0,0.3113333611201456,0.30384119295936896
1035.0,-0.008594883683918902,0.9949098014713552,5.700017728182352,1.0,0.31201212792378685,0.3044938755638984
1036.0,-0.00862896057565011,0.9949608548167422,5.702590823030107,1.0,0.31269113080446587,0.30504744851167487
1037.0,-0.00878607676506548,0.9949133348649377,5.703275234001578,1.0,0.3133663994544691,0.3056748170763342
1038.0,-0.008806402205133377,0.9948605121668378,5.701831596593372,1.0,0.3140410230997958,0.3063622433169756
1039.0,-0.008827692882467637,0.9949063082404526,5.704331701950783,1.0,0.3147174197615819,0.30700116591480126
1040.0,-0.008866633323328241,0.9949881892918601,5.700557782882846,1.0,0.3153935819893362,0.3077343354142532
1041.0,-0.008810785035291957,0.9949969517252655,5.703067476114672,1.0,0.3160732903818947,0.30847766905017915
1042.0,-0.008750611695570827,0.9950158585745666,5.700984383278157,1.0,0.31675680804267203,0.30904746709729736
1043.0,-0.008830020137250587,0.9949317569433249,5.696036522256207,1.0,0.31743704198793987,0.3097834310674186
1044.0,-0.008810064917700311,0.9948901828733658,5.694636429522206,1.0,0.31812076008337886,0.31037044931045965
1045.0,-0.008892291547230468,0.9948040842467438,5.696786272622369,1.0,0.318801868528747,0.31094753241922235
1046.0,-0.009026850477552435,0.9947635066499169,5.69630927448578,1.0,0.3194800665196518,0.3116603726606601
1047.0,-0.00897921149276707,0.9947248610966022,5.701899966076883,1.0,0.32016089952278737,0.31214898980243055
1048.0,-0.009094804039273817,0.9948491596719234,5.701184219544789,1.0,0.3208352871075968,0.31277417587795786
1049.0,-0.009140069076580312,0.9948212358259527,5.702275691215373,1.0,0.3215089320335091,0.3135546898999033
1050.0,-0.009123637356279628,0.9949191969122462,5.700871605139626,1.0,0.3221880711885974,0.3142730952929834
1051.0,-0.009050779358042266,0.995000947831588,5.69970836754268,1.0,0.3228700134269892,0.3150175946279317
1052.0,-0.008949528133937595,0.9949139128619656,5.706278767610146,1.0,0.32355568337079393,0.3158260396819117
1053.0,-0.008837195858393947,0.9949577130946343,5.707080835670316,1.0,0.32424749141420245,0.31645336295534043
1054.0,-0.0088269028667507,0.99499295666555,5.69966387856696,1.0,0.32493795366560263,0.3171706708486276
1055.0,-0.008804567519380038,0.9950243554912808,5.6971109385885965,1.0,0.3256307074840078,0.3179873843708114
1056.0,-0.008709780364900931,0.9949919893489556,5.6974792539044925,1.0,0.32632964524567,0.3187922835814254
1057.0,-0.008659315404433234,0.9949428257790041,5.692090865429721,1.0,0.3270340554075287,0.3194191116126299
1058.0,-0.00875646793696912,0.9948280602449163,5.695415066713291,1.0,0.32773660386948966,0.3200246227367254
1059.0,-0.00881000767729645,0.9947839557011047,5.701716371249247,1.0,0.3284365039492956,0.32077989464690304
1060.0,-0.008791599498830006,0.9949184133421174,5.702089627786993,1.0,0.32913984857927475,0.3215256659518571
1061.0,-0.008704805823755175,0.9949567684046094,5.703292572639973,1.0,0.32984612745953,0.3221834920510307
1062.0,-0.008724442867200763,0.9948889297082963,5.700629325375104,1.0,0.3305516945060716,0.32274563772914255
1063.0,-0.00888103047911986,0.9950000740441461,5.695500147516511,1.0,0.33125274572012486,0.3233253740119312
1064.0,-0.00897965526267424,0.9949443864545523,5.704586414335303,1.0,0.33195015777499104,0.32390383005945744
1065.0,-0.009098579364275742,0.9949110949049218,5.703668647925999,1.0,0.33264401427674056,0.3246375419498595
1066.0,-0.009046219380567863,0.9948082987271869,5.696584578548378,1.0,0.3333406555519027,0.32542140844356765
1067.0,-0.009087616057122567,0.9947985431380612,5.703880161904046,1.0,0.334041978633049,0.32615380362756796
1068.0,-0.009008468670646783,0.9947267569485786,5.701379080251683,1.0,0.33474575253851424,0.32696327847959966
1069.0,-0.008930863522481836,0.9947794043303178,5.701177530311492,1.0,0.335454957809591,0.3276113556072681
1070.0,-0.008912802401945263,0.9947463184125136,5.702973612907384,1.0,0.33616293136970943,0.32851002647937144
1071.0,-0.008793456963503782,0.9945986756953766,5.703561213939906,1.0,0.3368797300664075,0.32921282326397094
1072.0,-0.0087891007075,0.994530309549618,5.701069147640445,1.0,0.33759718051307347,0.32994167528407886
1073.0,-0.00884296412047826,0.9946349793584074,5.6965048559502405,1.0,0.3383162915079263,0.33065138393263915
1074.0,-0.008812682796308466,0.9945753796722554,5.698126544207455,1.0,0.33903623467243693,0.3311474312491833
1075.0,-0.009004037100889763,0.9945860538376617,5.698222623814054,1.0,0.3397484282733676,0.33197413681335164
1076.0,-0.008833549497008947,0.9945870373096267,5.699515225617501,1.0,0.3404663917093703,0.3327269726867288
1077.0,-0.008764197980566275,0.9947361875820051,5.701549834850339,1.0,0.3411869370492528,0.3333134119276141
1078.0,-0.008878388558434761,0.9947805606678807,5.700503910405452,1.0,0.3419032987377171,0.3338969704549912
1079.0,-0.00897536556765667,0.9948372080955754,5.700419923501098,1.0,0.34261551570202753,0.33453047771510663
1080.0,-0.009007579968750925,0.9948919887421571,5.699778933905564,1.0,0.34332573892154084,0.3353614854239695
1081.0,-0.008844719221960062,0.9949539299547944,5.700339930030469,1.0,0.34404194039767483,0.33597625394908304
1082.0,-0.008912814141376221,0.9949269411517835,5.703736754869696,1.0,0.3447552331615874,0.33669007119981864
1083.0,-0.008920796974632442,0.9949682391054083,5.704600184696954,1.0,0.3454696896955986,0.3375202520274276
1084.0,-0.008806147732407475,0.9949849995765794,5.7057986209951475,1.0,0.34618991960735523,0.3381886181199473
1085.0,-0.008874764457625601,0.9949023136502955,5.707528001260175,1.0,0.3469092214111339,0.3387703543874855
1086.0,-0.00895242298078055,0.9949091179751232,5.708935057593832,1.0,0.3476241574423976,0.33957463582111036
1087.0,-0.008884530088707343,0.9949992427028764,5.708083306062672,1.0,0.34834379163358836,0.3402112782063291
1088.0,-0.008989921020250136,0.9950679660386071,5.7058922181228855,1.0,0.3490612217425373,0.34093275508613863
1089.0,-0.00903892868067687,0.99499395659129,5.700308170312001,1.0,0.3497799241522076,0.34159352192250947
1090.0,-0.00906700617188117,0.9948922882745046,5.701882566456255,1.0,0.35049741958726555,0.3423576584686767
1091.0,-0.009051476330910649,0.9948752579900698,5.703025663814615,1.0,0.35121788929116515,0.3430514077129677
1092.0,-0.008988309593065867,0.9949301047039858,5.696528709688753,1.0,0.35193839714819947,0.34384618909835973
1093.0,-0.008982358597815435,0.9949339571316189,5.696229030815023,1.0,0.3526629694944184,0.3445400957893875
1094.0,-0.009020175016782966,0.9948930422461025,5.695479449993213,1.0,0.3533874156046238,0.3451797710278931
1095.0,-0.009121007584061955,0.9948163419753393,5.697427221802259,1.0,0.35410956700307905,0.34597250574245514
1096.0,-0.009065455332164058,0.9947771108831717,5.703577935763458,1.0,0.35483563462178946,0.3468095357290322
1097.0,-0.009022724815765205,0.994782308157859,5.700197218728109,1.0,0.3555672350334174,0.3474908599309763
1098.0,-0.009085275753118854,0.9948304685588206,5.69789786421023,1.0,0.35629792329958965,0.34821755359400075
1099.0,-0.009070931662088385,0.9949455862641959,5.696549277781798,1.0,0.3570295525869675,0.3489448190908918
1100.0,-0.009036283565597499,0.9949015251418508,5.695587691762642,1.0,0.35776210652929374,0.3496407859880012
1101.0,-0.00908614311995561,0.9949631149889507,5.7003881147181605,1.0,0.35849429352622897,0.350401994523193
1102.0,-0.009020307298963203,0.9947949781411591,5.697667197706018,1.0,0.3592287191176452,0.35109593631557146
1103.0,-0.009054221374087802,0.9948041861553364,5.697543981113089,1.0,0.3599625992751796,0.35185812145115875
1104.0,-0.009096718082049341,0.994860896765199,5.696527570006911,1.0,0.3606986798484774,0.3524034178562622
1105.0,-0.00925152118024064,0.9948749755198353,5.699346059371748,1.0,0.36142819803049203,0.35326262431500205
1106.0,-0.009163298594945662,0.9947942539542477,5.69952169141597,1.0,0.3621639602092936,0.354056165673317
1107.0,-0.009106387016356392,0.9948883026689146,5.700243553876064,1.0,0.3629030882256724,0.35479086554293715
1108.0,-0.00910854308799423,0.9947683502140311,5.696352667676463,1.0,0.3636430928218274,0.3556471407202061
1109.0,-0.00902162714512297,0.9947405790704287,5.694431018021546,1.0,0.3643888028102364,0.35646680271965536
1110.0,-0.009028917573633862,0.9947829464890833,5.696591467593424,1.0,0.36513853367468296,0.35710023412702985
1111.0,-0.009058657108982343,0.9948978268120803,5.694460220048532,1.0,0.3658846793746407,0.35790745406656177
1112.0,-0.009019590939218971,0.9947456173689487,5.696421375088126,1.0,0.36663431178059047,0.3584631208298649
1113.0,-0.009213768580479155,0.9947825145248846,5.695536717761822,1.0,0.3673772310367488,0.35927312561206753
1114.0,-0.009177812641982147,0.9947589036821923,5.696100454843415,1.0,0.36812386580309897,0.3600541135649073
1115.0,-0.009127104705284831,0.9947703542233924,5.694967549967864,1.0,0.368872911027961,0.36087507892122805
1116.0,-0.0090616584829223,0.9948596536296409,5.694213743639423,1.0,0.3696258648222887,0.3616122085083023
1117.0,-0.009088586681325415,0.9948841433659992,5.696032069074645,1.0,0.37037921761284326,0.3622924462223332
1118.0,-0.00912352603625261,0.9948238276235498,5.693344897167654,1.0,0.37113067460688537,0.36290859263254804
1119.0,-0.009220037372336806,0.9948343520124637,5.699978038388198,1.0,0.37187773777170136,0.3634824210399903
1120.0,-0.009461558133664262,0.994677000780975,5.697126402654311,1.0,0.37261888313004377,0.36430319440022463
1121.0,-0.009384001782876178,0.9947795441866686,5.696988840769505,1.0,0.3733642158462319,0.3650207789314466
1122.0,-0.009387765028265153,0.9947358917374058,5.6952282284197935,1.0,0.37410944219348563,0.3655699591995943
1123.0,-0.009503224708326985,0.9948327304583386,5.694138693046633,1.0,0.37484782243412595,0.36626084233655576
1124.0,-0.00954368197703126,0.9948916226465118,5.695882996892815,1.0,0.3755852833203376,0.36697141996279614
1125.0,-0.00953417202773124,0.9948189063257408,5.697070955272051,1.0,0.3763226451903794,0.36777603104121076
1126.0,-0.009526127878480827,0.9948078794151668,5.700056978300818,1.0,0.37706366596281665,0.3685509890042829
1127.0,-0.009567659279740605,0.9948104929473496,5.693757147345682,1.0,0.37780701303122927,0.3693696933902612
1128.0,-0.009510527139817423,0.994768342503006,5.69436360366438,1.0,0.37855434620837275,0.37009798933395777
1129.0,-0.00952634021365217,0.994791692667945,5.691926582496592,1.0,0.379301899553684,0.3708187556895928
1130.0,-0.009504535113408076,0.9947614607505121,5.6922640284914205,1.0,0.38004936022514535,0.37167191539389277
1131.0,-0.00947923743255964,0.9948436384331688,5.692716364476271,1.0,0.3808020177229495,0.37242846667792917
1132.0,-0.009468631235693234,0.9948370824918797,5.6914151692052055,1.0,0.3815558045412587,0.37300313640571486
1133.0,-0.009698505063334351,0.9948365713453156,5.68692128549775,1.0,0.38230339414427117,0.3737329856429423
1134.0,-0.009657469768284088,0.994956696671764,5.68596952754984,1.0,0.3830512370169713,0.3745886731379791
1135.0,-0.009548339597233908,0.9948297672803845,5.688961023528686,1.0,0.3838043526669858,0.3752360516720652
1136.0,-0.009635179949710656,0.9948530677782808,5.686282671240881,1.0,0.3845542023415156,0.3759840091772774
1137.0,-0.009671971028110772,0.9948018003363877,5.689368370799711,1.0,0.38530492106324965,0.37681787350938767
1138.0,-0.009578739430064646,0.9947308017028792,5.68482236652882,1.0,0.38605990943936885,0.3777360928687705
1139.0,-0.0094061450433825,0.9946462397734738,5.688373169434063,1.0,0.38682237525660457,0.37856906644536065
1140.0,-0.00934805140777968,0.9947084200485468,5.6858990996164795,1.0,0.38758860925299554,0.37916841515863897
1141.0,-0.009483413758321985,0.9947539138112841,5.686480222434739,1.0,0.38834911406926537,0.38000343569820577
1142.0,-0.009415561147715273,0.9947289777162603,5.68551766964427,1.0,0.389113538725932,0.38090540442142984
1143.0,-0.009353044939728236,0.9946637036522651,5.681055014740686,1.0,0.3898844007167688,0.3816214602755833
1144.0,-0.009444665060858053,0.9946548655075196,5.680542137067848,1.0,0.39065401683356266,0.38239192402291505
1145.0,-0.009423748278776768,0.9945543906062442,5.6823213554108944,1.0,0.39142461164169057,0.38323277529252303
1146.0,-0.009374826166303583,0.9945530838235312,5.681368163054921,1.0,0.3921989561233342,0.3840506530893425
1147.0,-0.009344433204799003,0.9944679415748374,5.685688440553247,1.0,0.392975980991477,0.38470970581806063
1148.0,-0.009401147847104784,0.9943533558266214,5.68085314113434,1.0,0.39374922460637535,0.3855211809634091
1149.0,-0.009341208041680642,0.994372628253079,5.682825318900622,1.0,0.3945249230103704,0.3864343233655225
1150.0,-0.009131798366618291,0.994336300375262,5.680016790594947,1.0,0.39530703793341615,0.3871607282223112
1151.0,-0.009218217648091529,0.9944372742865272,5.682386535776203,1.0,0.39608783976143774,0.387916226628535
1152.0,-0.00923888909620471,0.9944830680520317,5.680036558445977,1.0,0.39686854587303455,0.38858362200384033
1153.0,-0.009347616703713063,0.9945504940604247,5.678880549782599,1.0,0.39764563141423,0.3894769628215072
1154.0,-0.009223239432863179,0.9946608796364413,5.680002043051852,1.0,0.3984282636321782,0.39008501514693483
1155.0,-0.009373922441152004,0.994551617231427,5.676678894056475,1.0,0.3992048096665593,0.3907439880306973
1156.0,-0.009454083216990608,0.9946589683783675,5.6757096880257665,1.0,0.3999775388084128,0.3914527059711801
1157.0,-0.009499721409986296,0.9946551881138233,5.675970535641507,1.0,0.40074858435315264,0.39214652371927966
1158.0,-0.009567318062966818,0.9947106921444839,5.674705809596821,1.0,0.40151741325236695,0.39281308888606686
1159.0,-0.009647782782229036,0.9946680758161687,5.679778890515871,1.0,0.4022830144430761,0.39346848016291464
1160.0,-0.009743302676487474,0.9946340467055861,5.67514034350981,1.0,0.40304505661645573,0.39426203089061984
1161.0,-0.009719536723240758,0.9947167804934843,5.678782181345031,1.0,0.40380919768054047,0.3950284618477393
1162.0,-0.009694708261140975,0.9947492501052136,5.678592806090481,1.0,0.40457426273069486,0.395893522976727
1163.0,-0.009635813178825121,0.9947036728786716,5.678413401678988,1.0,0.4053441485040218,0.3967025914704333
1164.0,-0.009602901176541216,0.9946837593427816,5.673920429683219,1.0,0.4061164188823633,0.397532300809576
1165.0,-0.009540902771688389,0.9946002964834949,5.676222305807831,1.0,0.4068918053775133,0.39829547699114726
1166.0,-0.009537408451267658,0.9945277654877257,5.676016860369324,1.0,0.40766752513318627,0.398875043794109
1167.0,-0.009701057033703595,0.994440090976285,5.668509240562729,1.0,0.4084362179756693,0.3996152554416273
1168.0,-0.00973139820685612,0.9945502430534435,5.668243321018346,1.0,0.40920457557783046,0.4002972332030481
1169.0,-0.0097965679085973,0.9945070486975537,5.670557211463521,1.0,0.4099702840115709,0.40119727111892634
1170.0,-0.009667771658054998,0.9945345170893962,5.6681278723380135,1.0,0.4107421678738063,0.401908002025065
1171.0,-0.009729511874442359,0.9946550176886851,5.665625679035882,1.0,0.41151240978106995,0.40274438780896316
1172.0,-0.009686909384459316,0.9946025279059504,5.664195313233427,1.0,0.41228609614004413,0.4035787903716317
1173.0,-0.009679890995069187,0.9946031704878519,5.66681769176167,1.0,0.413063010219335,0.4044810485614498
1174.0,-0.009516622967203113,0.9946024349033886,5.667885090054749,1.0,0.41384574579937533,0.4051665094154028
1175.0,-0.009588379976998237,0.9946100038320733,5.664762586136848,1.0,0.41462539005404336,0.40594130751393565
1176.0,-0.009569023190952658,0.9945309335159939,5.6659281480561035,1.0,0.41540562622980903,0.4067986552762033
1177.0,-0.009565064800792469,0.9944456422672326,5.665886629977361,1.0,0.4161897262654971,0.4076973780569324
1178.0,-0.009434977844101432,0.9944867316841334,5.661974544551177,1.0,0.41697918592881245,0.4084313699984418
1179.0,-0.009494972553179826,0.994397647592858,5.6642981940224715,1.0,0.4177672001673503,0.4090747253269957
1180.0,-0.009599743556127761,0.9943674627975274,5.661426487158385,1.0,0.41855019617257555,0.4098194162115929
1181.0,-0.009667275832333367,0.9943081540030311,5.659833131979389,1.0,0.4193324158971506,0.4106251772339105
1182.0,-0.009662327226097153,0.9943945589598195,5.656493389684596,1.0,0.4201163302542582,0.4113267333989345
1183.0,-0.009773488131275465,0.9943511616025508,5.660092359846191,1.0,0.42089769951978945,0.4120712371544996
1184.0,-0.009826257541098065,0.9944656825072178,5.658706773302309,1.0,0.4216783352425635,0.4128193491974745
1185.0,-0.00985057378118716,0.9944677495921346,5.661637900873087,1.0,0.42245840519801287,0.41359188649617806
1186.0,-0.00981140288236163,0.9944251756430358,5.657459876868703,1.0,0.4232388991291446,0.41447768153507364
1187.0,-0.009714956647443655,0.9943719866960367,5.653257350278222,1.0,0.42402431637005494,0.41544450157817614
1188.0,-0.009550200558853432,0.9943784297211615,5.659935861881677,1.0,0.42481769630309485,0.41626608531890835
1189.0,-0.009498581320940416,0.9944652071310334,5.6544341028147524,1.0,0.425612913518143,0.4171823829683888
1190.0,-0.009372093184318517,0.9944140457757197,5.651786021974164,1.0,0.42641367880397796,0.41792136402324614
1191.0,-0.009413058421732949,0.9944358067176667,5.651364579343195,1.0,0.4272126773069376,0.41861836544488557
1192.0,-0.009519632403864008,0.9943991327603136,5.651548402183595,1.0,0.4280082954795269,0.4193850636849712
1193.0,-0.009587195116987232,0.9942981039324768,5.653040668222022,1.0,0.4288034481995311,0.42025253248683014
1194.0,-0.009510182816874907,0.9942704586920882,5.651524239799277,1.0,0.4296021746677555,0.42107227644081
1195.0,-0.009537374558733725,0.9942242140046328,5.648706802851268,1.0,0.43040242067469814,0.42192132391424564
1196.0,-0.009491528172790501,0.9942048385265602,5.6472017522335385,1.0,0.4312052950189962,0.4227378989109038
1197.0,-0.009449849224815118,0.9941961533093734,5.642020646933415,1.0,0.43200939318464593,0.4236088978257067
1198.0,-0.009448836318539634,0.9942782025362681,5.639487113535617,1.0,0.43281684104403056,0.424456857351608
1199.0,-0.009369290588783934,0.9942496684516997,5.645151615013343,1.0,0.4336265873831597,0.4250618556697743
1200.0,-0.009579671762670645,0.9943183257935647,5.64169124314161,1.0,0.4344288156229808,0.4259558167001497
1201.0,-0.0094744788738545,0.9941633860092308,5.645840731632239,1.0,0.43523537548461955,0.4267873806965448
1202.0,-0.009487316052981119,0.9941719224535983,5.641480836064574,1.0,0.43604359427904016,0.42761281682852775
1203.0,-0.009428903006431125,0.9941664457323159,5.641243725443005,1.0,0.4368531582102866,0.4284151975014538
1204.0,-0.009393724615024782,0.994136096422881,5.638198109676497,1.0,0.4376630811831457,0.4292018211239912
1205.0,-0.009408422900011176,0.9942254563127333,5.635535588895397,1.0,0.43847271165111945,0.42996980373449295
1206.0,-0.009422801263598124,0.9943227418061937,5.641350892712167,1.0,0.4392813116125772,0.4308762745092891
1207.0,-0.009355463632542672,0.9942812110773498,5.63790168257986,1.0,0.44009444774244166,0.43159013019293646
1208.0,-0.00947016980254381,0.994268839456908,5.63633154642873,1.0,0.4409042290872834,0.43234680968820377
1209.0,-0.009515132836606844,0.9942578900010387,5.6381986593767195,1.0,0.44171249500861454,0.43323028561684307
1210.0,-0.009491653060114805,0.9942128939049728,5.639616415951784,1.0,0.44252437346506124,0.434022272719774
1211.0,-0.009480716450370852,0.9942663074584286,5.639228018368772,1.0,0.4433360601748715,0.4348476787589488
1212.0,-0.00945013134321977,0.9942813164182068,5.636134636736156,1.0,0.4441488878865235,0.435499550412607
1213.0,-0.009584711028565309,0.994321379583106,5.6305470355691165,1.0,0.4449558613189991,0.4362872296047703
1214.0,-0.009591829533712739,0.9943524746431918,5.63614603637268,1.0,0.4457626411117315,0.43714312980140996
1215.0,-0.009565954002845803,0.9943240571587073,5.630528121298947,1.0,0.44657195816371265,0.4380499412133154
1216.0,-0.009502146510342912,0.9942776093787049,5.63041370871899,1.0,0.4473857365527524,0.43891191431705223
1217.0,-0.009448103492975667,0.9941589633381905,5.630277950702032,1.0,0.4482020036690705,0.43966185766407945
1218.0,-0.009551340193202642,0.9940771359303792,5.6296486116232,1.0,0.4490161741827309,0.4405559726857772
1219.0,-0.009433205729660627,0.9940328259027801,5.631330256212007,1.0,0.4498340896847408,0.44153432238788914
1220.0,-0.00928359529326595,0.9941621769413317,5.627842610783822,1.0,0.4506589613476368,0.4423699152753828
1221.0,-0.009285462080217823,0.9940957624607751,5.629978996300188,1.0,0.4514847951743163,0.443220709006375
1222.0,-0.00924790784391289,0.9940500994242475,5.632927591087971,1.0,0.4523121533698512,0.4439541046867366
1223.0,-0.009344137687573941,0.9939574103943174,5.629183216530621,1.0,0.45313626854215805,0.44472263398391587
1224.0,-0.009395014283860557,0.9939091931415497,5.62411066489966,1.0,0.45395867239097426,0.44547723883561996
1225.0,-0.0095403029207316,0.993998407824878,5.623779857173091,1.0,0.4547788719616431,0.4462174414103635
1226.0,-0.009560700726174017,0.9938977438075424,5.6244056977097046,1.0,0.4555963791736479,0.4469660511973768
1227.0,-0.009623607123150572,0.9940505328702863,5.616786159541942,1.0,0.4564116235735328,0.44775387860280674
